Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Chromosome,Gene_start,Gene_end,Strand,Gene_type,SYMBOL
ENSG00000181626,0.246272501,-30.0,4.018502953,-7.465466705,8.3e-14,2.79e-10,18,12093843,12129764,1,protein_coding,ANKRD62
ENSG00000162624,0.663987512,29.91083438,4.005070008,7.468242583,8.13e-14,2.79e-10,1,75128434,75161533,1,protein_coding,LHX8
ENSG00000123561,3.410848294,29.93670245,4.007001513,7.471098364,7.95e-14,2.79e-10,X,106032435,106038727,-1,protein_coding,SERPINA7
ENSG00000227234,5.145686911,29.99345545,4.007089096,7.485098217,7.15e-14,2.79e-10,X,141002594,141003706,1,protein_coding,SPANXB1
ENSG00000106927,9.796322578,30.0,4.001334891,7.497497914,6.5e-14,2.79e-10,9,114060127,114078328,-1,protein_coding,AMBP
ENSG00000136881,5.75659471,30.0,3.999265635,7.501377187,6.32e-14,2.79e-10,9,101354182,101385400,-1,protein_coding,BAAT
ENSG00000181215,0.2585744,30.0,4.011012734,7.479407818,7.47e-14,2.79e-10,4,5897373,6200555,-1,protein_coding,C4orf50
ENSG00000125798,0.560862903,26.65315075,4.007583377,6.650679037,2.92e-11,5.33e-08,20,22580998,22585455,-1,protein_coding,FOXA2
ENSG00000241119,1.528583562,26.49254372,4.007283229,6.611098395,3.81e-11,6.42e-08,2,233671898,233773300,1,protein_coding,UGT1A9
ENSG00000254647,0.360742884,25.64273934,4.008367353,6.397302713,1.58e-10,2.56e-07,11,2159779,2161221,-1,protein_coding,INS
ENSG00000088926,0.40713716,25.59789617,4.008141181,6.38647568,1.7e-10,2.64e-07,4,186266189,186289681,1,protein_coding,F11
ENSG00000091583,8.263089806,25.11478116,4.014808025,6.255537251,3.96e-10,5.95e-07,17,66212033,66256525,-1,protein_coding,APOH
ENSG00000283703,0.273746843,24.31097315,4.008645819,6.064634854,1.32e-09,1.65e-06,11,125946044,125958647,1,protein_coding,VSIG10L2
ENSG00000216649,4.325033232,24.34092147,4.014838027,6.06274059,1.34e-09,1.65e-06,X,49551289,49558645,1,protein_coding,GAGE12E
ENSG00000185053,0.512468413,24.19684823,4.007839215,6.037379979,1.57e-09,1.83e-06,8,14084845,15238431,-1,protein_coding,SGCZ
ENSG00000205777,4.507139894,24.20525433,4.014835581,6.028952828,1.65e-09,1.88e-06,X,49599020,49608538,1,protein_coding,GAGE1
ENSG00000163581,2.259347362,24.10846884,4.00695937,6.016649189,1.78e-09,1.97e-06,3,170996347,171026743,-1,protein_coding,SLC2A2
ENSG00000100665,3.847003243,24.08291314,4.014845947,5.998465061,1.99e-09,2.15e-06,14,94561442,94569913,1,protein_coding,SERPINA4
ENSG00000189064,2.230806614,23.35902809,4.014897388,5.818088443,5.95e-09,5.82e-06,X,49589496,49596824,1,protein_coding,GAGE2A
ENSG00000117148,4.656376403,22.84156483,4.014200192,5.690190759,1.27e-08,1.19e-05,1,17755333,17827063,1,protein_coding,ACTL8
ENSG00000181433,0.885739114,22.64033995,4.015089801,5.638812846,1.71e-08,1.53e-05,X,135889205,135913062,1,protein_coding,SAGE1
ENSG00000175202,0.173320483,-22.52342235,4.004650044,-5.624317257,1.86e-08,1.63e-05,15,72675798,72686182,-1,protein_coding,HIGD2B
ENSG00000196620,1.069876642,22.32407871,4.015029841,5.560127719,2.7e-08,2.27e-05,4,68646597,68670652,-1,protein_coding,UGT2B15
ENSG00000046774,1.29750997,22.32849926,4.014985199,5.561290555,2.68e-08,2.27e-05,X,142202342,142205290,-1,protein_coding,MAGEC2
ENSG00000115226,80.15281207,1.335518405,0.251351094,5.313358228,1.08e-07,7.67e-05,2,27491883,27495200,-1,protein_coding,FNDC4
ENSG00000180424,0.455266656,21.3228098,4.01537362,5.310292843,1.09e-07,7.67e-05,20,31440632,31450257,1,protein_coding,DEFB123
ENSG00000165841,0.364213325,20.92404224,4.015522231,5.21078979,1.88e-07,0.000118001,10,94762681,94855547,1,protein_coding,CYP2C19
ENSG00000237515,1.542061655,20.75264264,4.009574517,5.175771782,2.27e-07,0.000137665,16,12901598,13240416,1,protein_coding,SHISA9
ENSG00000223417,0.341449992,20.76573534,4.015573112,5.171300524,2.32e-07,0.000137665,11,89911111,89922245,-1,protein_coding,TRIM49D1
ENSG00000250799,0.341449992,20.76573534,4.015573112,5.171300524,2.32e-07,0.000137665,19,35799988,35813299,-1,protein_coding,PRODH2
ENSG00000136732,811.3013758,1.062962306,0.211039724,5.036787786,4.73e-07,0.000248806,2,126656133,126696667,1,protein_coding,GYPC
ENSG00000107187,0.141259541,-20.12831047,4.025093142,-5.000706758,5.71e-07,0.000250002,9,136196250,136205128,-1,protein_coding,LHX3
ENSG00000229314,26.39252973,4.305316178,0.863412793,4.986393779,6.15e-07,0.000250002,9,114323098,114326479,1,protein_coding,ORM1
ENSG00000157131,0.182106662,19.83080157,4.016268994,4.937617875,7.91e-07,0.000250002,1,56854768,56918223,1,protein_coding,C8A
ENSG00000233701,0.182106662,19.83080157,4.016268994,4.937617875,7.91e-07,0.000250002,3,139042102,139044892,-1,protein_coding,PRR23C
ENSG00000138083,0.15934333,19.86264135,4.016482174,4.945283084,7.6e-07,0.000250002,2,44941702,44946071,1,protein_coding,SIX3
ENSG00000160505,0.15934333,19.86264135,4.016482174,4.945283084,7.6e-07,0.000250002,19,55836540,55881855,1,protein_coding,NLRP4
ENSG00000174016,0.15934333,19.86264135,4.016482174,4.945283084,7.6e-07,0.000250002,X,80335504,80445311,1,protein_coding,TENT5D
ENSG00000283758,0.15934333,19.86264135,4.016482174,4.945283084,7.6e-07,0.000250002,19,35586161,35587296,1,protein_coding,PMIS2
ENSG00000102021,1.407654142,19.88274703,4.007328472,4.961596526,6.99e-07,0.000250002,X,115289715,115307563,1,protein_coding,LUZP4
ENSG00000285085,0.250396661,20.14608378,4.015862148,5.016627325,5.26e-07,0.000250002,6,32150495,32154373,-1,protein_coding,
ENSG00000100433,0.152266117,19.72751196,4.020690877,4.906498052,9.27e-07,0.000288762,14,88180103,88326907,-1,protein_coding,KCNK10
ENSG00000166741,1382.194517,0.803771357,0.166001266,4.841959195,1.29e-06,0.000391705,11,114257787,114313536,1,protein_coding,NNMT
ENSG00000173432,64.83930626,2.440082901,0.517458114,4.715517707,2.41e-06,0.000699098,11,18266260,18269977,1,protein_coding,SAA1
ENSG00000148584,4.346021042,18.84015452,4.014712623,4.692777862,2.7e-06,0.000776162,10,50799409,50885675,-1,protein_coding,A1CF
ENSG00000088826,101.7259622,1.131245273,0.24373939,4.641208273,3.46e-06,0.000990711,20,4120980,4187747,1,protein_coding,SMOX
ENSG00000101323,0.8190361,18.55869712,4.015118955,4.622203558,3.8e-06,0.0010714,20,7882985,7940458,-1,protein_coding,HAO1
ENSG00000256235,775.8643819,0.869095176,0.192691042,4.510303988,6.47e-06,0.001790641,5,150778757,150796734,1,protein_coding,SMIM3
ENSG00000242221,74028.77919,-1.874416757,0.418516954,-4.478711649,7.51e-06,0.002063637,19,43064209,43083045,-1,protein_coding,PSG2
ENSG00000155189,1703.956449,-0.917603691,0.20543865,-4.466558223,7.95e-06,0.002170178,8,6708642,6761503,1,protein_coding,AGPAT5
ENSG00000003436,17325.92434,-1.132185685,0.255669623,-4.428315228,9.5e-06,0.002559679,2,187464230,187565760,-1,protein_coding,TFPI
ENSG00000163661,168.3609435,1.635288945,0.37106332,4.407034752,1.05e-05,0.002788685,3,157436850,157443633,1,protein_coding,PTX3
ENSG00000143416,489.8120791,1.056048579,0.241894166,4.365746384,1.27e-05,0.003350098,1,151364304,151372707,-1,protein_coding,SELENBP1
ENSG00000104415,61.37547456,1.134704136,0.260053506,4.363348727,1.28e-05,0.003365874,8,133191039,133231690,1,protein_coding,CCN4
ENSG00000160868,49.45162053,6.44003107,1.476675432,4.361168969,1.29e-05,0.00337847,7,99756960,99784248,-1,protein_coding,CYP3A4
ENSG00000249992,55.26249611,1.296952299,0.298474048,4.345276613,1.39e-05,0.003610167,3,45224466,45226287,-1,protein_coding,TMEM158
ENSG00000165092,397.670703,1.120467801,0.257995442,4.342975175,1.41e-05,0.003625827,9,72900671,73080442,-1,protein_coding,ALDH1A1
ENSG00000197273,209.1766723,-1.331039799,0.309595833,-4.299282028,1.71e-05,0.004340065,1,42162690,42164745,-1,protein_coding,GUCA2A
ENSG00000166979,202.8779901,1.019237902,0.238484392,4.27381387,1.92e-05,0.004837881,21,32412006,32515397,1,protein_coding,EVA1C
ENSG00000118523,4782.5285,0.94997671,0.22248327,4.269879303,1.96e-05,0.004894708,6,131948176,131951372,-1,protein_coding,CCN2
ENSG00000119973,0.294045754,17.09213889,4.015866775,4.25615187,2.08e-05,0.005174159,10,118589997,118595648,-1,protein_coding,PRLHR
ENSG00000182636,1295.699207,0.78116464,0.183943808,4.246756922,2.17e-05,0.005332758,15,23685400,23687305,-1,protein_coding,NDN
ENSG00000228278,3.90565341,4.355352624,1.036265404,4.20293161,2.63e-05,0.006366681,9,114329869,114333251,1,protein_coding,ORM2
ENSG00000154319,356.0751846,-1.404594574,0.335442251,-4.187291766,2.82e-05,0.006705888,8,11421476,11475908,-1,protein_coding,FAM167A
ENSG00000162571,93.41991331,0.846859888,0.202147583,4.189314939,2.8e-05,0.006705888,1,1173880,1197936,1,protein_coding,TTLL10
ENSG00000213030,2199.428958,-2.1005148,0.503123456,-4.174949058,2.98e-05,0.00704024,19,49047638,49049111,-1,protein_coding,CGB8
ENSG00000163630,46.1967489,-3.583920664,0.85898173,-4.172289746,3.02e-05,0.007083146,3,63228315,63616924,1,protein_coding,SYNPR
ENSG00000160282,36.28033297,-1.423935901,0.343292117,-4.147884066,3.36e-05,0.007752041,21,46136160,46155579,-1,protein_coding,FTCD
ENSG00000168785,257.3214807,0.827896623,0.200102995,4.137352477,3.51e-05,0.008072093,4,98470367,98658611,-1,protein_coding,TSPAN5
ENSG00000109072,219.8453159,1.052329443,0.254876476,4.128782148,3.65e-05,0.008333359,17,28367284,28373091,-1,protein_coding,VTN
ENSG00000124466,1249.110611,-1.021921103,0.247769997,-4.124474784,3.72e-05,0.008444947,19,43460787,43465608,-1,protein_coding,LYPD3
ENSG00000224389,54.78486959,1.476517304,0.358215142,4.121872944,3.76e-05,0.008494999,6,32014795,32035418,1,protein_coding,C4B
ENSG00000182712,0.158908965,-16.52198444,4.018492304,-4.111488386,3.93e-05,0.008699258,X,155061622,155071136,-1,protein_coding,CMC4
ENSG00000198049,0.158908965,-16.52198444,4.018492304,-4.111488386,3.93e-05,0.008699258,1,206106936,206117699,-1,protein_coding,AVPR1B
ENSG00000205857,0.158908965,-16.52198444,4.018492304,-4.111488386,3.93e-05,0.008699258,12,7765216,7774121,1,protein_coding,NANOGNB
ENSG00000154553,530.5928675,0.611980244,0.149017668,4.106762996,4.01e-05,0.008786585,4,185500660,185535507,-1,protein_coding,PDLIM3
ENSG00000169900,0.248519089,16.43204134,4.016109673,4.091532024,4.29e-05,0.009335575,16,31215962,31217135,-1,protein_coding,PYDC1
ENSG00000163141,61.660627,-1.262930989,0.308903017,-4.0884385,4.34e-05,0.009412156,1,151036321,151047720,1,protein_coding,BNIPL
ENSG00000100625,151.0313376,-0.763747571,0.18734736,-4.076639079,4.57e-05,0.009851754,14,60709539,60724351,-1,protein_coding,SIX4
ENSG00000285938,28.47219665,-1.264762637,0.310883088,-4.068290249,4.74e-05,0.01005669,3,187743686,187746028,1,protein_coding,
ENSG00000148677,172.4601984,1.416922117,0.348432012,4.066566984,4.77e-05,0.0100804,10,90912096,90921087,-1,protein_coding,ANKRD1
ENSG00000041880,158.8220999,0.758204693,0.187041581,4.053669188,5.04e-05,0.010494703,3,51942345,51948867,1,protein_coding,PARP3
ENSG00000070526,90.57574637,0.811095408,0.200300012,4.049402697,5.13e-05,0.010622604,17,76624761,76643786,-1,protein_coding,ST6GALNAC1
ENSG00000244242,11.74147789,2.172872201,0.536706431,4.048530209,5.15e-05,0.010622604,11,1732406,1750595,-1,protein_coding,IFITM10
ENSG00000244255,0.10593931,-16.17267172,4.018964102,-4.024089618,5.72e-05,0.011133387,6,31927698,31952048,1,protein_coding,
ENSG00000283201,0.10593931,-16.17267172,4.018964102,-4.024089618,5.72e-05,0.011133387,19,23222755,23274221,-1,protein_coding,
ENSG00000133169,37.31559294,-2.996603632,0.743084484,-4.032655364,5.52e-05,0.011133387,X,103062651,103064171,-1,protein_coding,BEX1
ENSG00000182132,18.1007206,2.248567369,0.557439943,4.033739237,5.49e-05,0.011133387,5,170353487,170736632,1,protein_coding,KCNIP1
ENSG00000039537,34.70396151,1.788943563,0.445305611,4.01733892,5.89e-05,0.011404278,5,41142116,41261438,-1,protein_coding,C6
ENSG00000117525,1737.021565,0.76265012,0.189948005,4.015046754,5.94e-05,0.011462858,1,94529173,94541759,-1,protein_coding,F3
ENSG00000102098,223.0911271,-0.790661503,0.197012788,-4.013249657,5.99e-05,0.011497774,X,18239313,18354688,-1,protein_coding,SCML2
ENSG00000253368,240.8785081,0.898918426,0.224640993,4.001577878,6.29e-05,0.01197074,1,26993692,27000886,1,protein_coding,TRNP1
ENSG00000163431,1059.966003,0.921123989,0.230188917,4.001600081,6.29e-05,0.01197074,1,201896456,201946588,-1,protein_coding,LMOD1
ENSG00000188373,0.14899688,-16.02499057,4.018391453,-3.98791177,6.67e-05,0.0126152,10,84173801,84185294,1,protein_coding,C10orf99
ENSG00000139780,74.84943404,-1.098208907,0.275519598,-3.985955678,6.72e-05,0.0126152,13,102685747,102695044,-1,protein_coding,METTL21C
ENSG00000135114,72.70139952,1.20067213,0.301186118,3.986478988,6.71e-05,0.0126152,12,121017763,121039246,-1,protein_coding,OASL
ENSG00000285330,0.079454483,-15.93594212,4.01943412,-3.964722805,7.35e-05,0.012766614,4,109713916,109801999,-1,protein_coding,
ENSG00000174697,2404.324289,-2.571228124,0.645913421,-3.980762808,6.87e-05,0.012766614,7,128241278,128257629,1,protein_coding,LEP
ENSG00000285437,28.29605528,-1.119472117,0.281160484,-3.981612564,6.84e-05,0.012766614,7,102562133,102572583,-1,protein_coding,POLR2J3
ENSG00000196155,245.2915139,0.717153413,0.180192476,3.979929849,6.89e-05,0.012766614,16,67277510,67289499,1,protein_coding,PLEKHG4
ENSG00000151224,10.73461804,2.175327489,0.547285061,3.974761315,7.04e-05,0.012766614,10,80271820,80289658,-1,protein_coding,MAT1A
ENSG00000154856,1117.539611,0.725761658,0.184005488,3.94423919,8.01e-05,0.013794504,18,10454635,10489949,1,protein_coding,APCDD1
ENSG00000143443,144.6701388,-0.758526496,0.193124888,-3.927647557,8.58e-05,0.014721034,1,151047751,151051986,1,protein_coding,C1orf56
ENSG00000163536,1047.790068,-1.4383061,0.366328544,-3.926273628,8.63e-05,0.014745149,3,167735243,167825569,1,protein_coding,SERPINI1
ENSG00000137860,86.13796371,1.397373055,0.357430629,3.909494431,9.25e-05,0.015617351,15,45252234,45277846,1,protein_coding,SLC28A2
