Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Chromosome,Gene_start,Gene_end,Strand,Gene_type,SYMBOL
ENSG00000137261,95.61643386,-1.521094401,0.389437517,-3.905875359,9.39e-05,0.015789562,6,24544104,24646191,-1,protein_coding,KIAA0319
ENSG00000196337,567.4037039,-1.776255326,0.456649132,-3.889759561,0.000100344,0.016675677,19,49054274,49058860,-1,protein_coding,CGB7
ENSG00000111913,1646.694776,-1.032880507,0.266119891,-3.88126007,0.000103917,0.017201477,6,24804282,25042170,-1,protein_coding,RIPOR2
ENSG00000145623,3734.721746,-1.055118367,0.272048349,-3.878422238,0.000105136,0.017335091,5,38845858,38945596,1,protein_coding,OSMR
ENSG00000109906,281.5699289,1.279943358,0.330659014,3.870886033,0.00010844,0.017810079,11,114059041,114256765,1,protein_coding,ZBTB16
ENSG00000137869,182373.709,-1.343911894,0.347427613,-3.868178131,0.000109652,0.017938909,15,51208057,51338601,-1,protein_coding,CYP19A1
ENSG00000159921,2579.789629,-0.865281323,0.224136823,-3.860504983,0.000113153,0.018439981,9,36214441,36277042,-1,protein_coding,GNE
ENSG00000148053,131.863765,1.822150552,0.472527975,3.856174974,0.000115175,0.018697048,9,84668375,85095751,1,protein_coding,NTRK2
ENSG00000068001,3588.00621,0.784062389,0.203788219,3.847437265,0.00011936,0.019227908,3,50317790,50322782,-1,protein_coding,HYAL2
ENSG00000188573,7.437940499,2.112757609,0.549031943,3.848150618,0.000119013,0.019227908,5,168529305,168530634,1,protein_coding,FBLL1
ENSG00000108309,56.54702257,1.090199891,0.283573699,3.844502833,0.000120797,0.019277937,17,44308413,44318670,1,protein_coding,RUNDC3A
ENSG00000086289,79.09662775,1.090575585,0.283708665,3.843998157,0.000121046,0.019277937,7,37920640,37951936,1,protein_coding,EPDR1
ENSG00000119138,318.7550549,0.997664884,0.259626067,3.842699216,0.000121689,0.019307154,9,70384604,70414657,-1,protein_coding,KLF9
ENSG00000166106,376.4579634,0.8158303,0.212647664,3.836535443,0.000124782,0.019723562,11,130448645,130476645,1,protein_coding,ADAMTS15
ENSG00000165949,3164.782646,0.762694688,0.199092411,3.830857654,0.000127697,0.020108749,14,94104836,94116695,1,protein_coding,IFI27
ENSG00000150687,2654.548953,0.817471476,0.213675542,3.825760622,0.000130369,0.020328259,11,86791059,86952910,1,protein_coding,PRSS23
ENSG00000196139,264.2689308,1.176634863,0.307582042,3.825434202,0.000130542,0.020328259,10,5035354,5107686,1,protein_coding,AKR1C3
ENSG00000180801,153.2900704,0.792974866,0.207487035,3.821804404,0.000132479,0.02055376,4,113900284,113979727,-1,protein_coding,ARSJ
ENSG00000189052,3266.258979,-1.950712885,0.510639891,-3.820134149,0.000133379,0.02061737,19,49043848,49045311,1,protein_coding,CGB5
ENSG00000099860,1233.485766,0.58387069,0.152904125,3.81854113,0.000134243,0.020674929,19,2476122,2478259,1,protein_coding,GADD45B
ENSG00000221946,2.376895391,3.323170101,0.870719595,3.816578977,0.000135315,0.020763904,19,35143250,35154302,1,protein_coding,FXYD7
ENSG00000143556,11.1281633,-2.285022324,0.600696264,-3.803956277,0.000142403,0.021623149,1,153457744,153460651,-1,protein_coding,S100A7
ENSG00000177076,1022.321076,-1.038956488,0.273131967,-3.803862652,0.000142457,0.021623149,9,19409009,19452505,1,protein_coding,ACER2
ENSG00000152061,1876.463704,-0.664824507,0.175080256,-3.797255729,0.000146307,0.022027507,1,174159410,174995308,1,protein_coding,RABGAP1L
ENSG00000157514,3311.213448,0.896965736,0.236219295,3.797173881,0.000146355,0.022027507,X,107713221,107777342,-1,protein_coding,TSC22D3
ENSG00000168874,122.9962947,1.102641385,0.290428471,3.796602244,0.000146693,0.022027507,2,85751344,85791383,1,protein_coding,ATOH8
ENSG00000128881,883.5840231,-0.850325235,0.224158762,-3.793406195,0.000148595,0.022233693,15,42738730,42920809,-1,protein_coding,TTBK2
ENSG00000127472,605.8147502,0.72779677,0.191956589,3.791465417,0.000149761,0.022249828,1,20028179,20091911,1,protein_coding,PLA2G5
ENSG00000008517,768.9761166,0.781721458,0.206137364,3.792235629,0.000149297,0.022249828,16,3065297,3082192,1,protein_coding,IL32
ENSG00000144485,52.46388087,0.860911778,0.228685484,3.764610521,0.000166809,0.024695349,2,238238267,238240662,-1,protein_coding,HES6
ENSG00000138463,2113.911298,-0.867797454,0.230609934,-3.763053215,0.000167851,0.024762509,3,122795069,122881139,1,protein_coding,SLC49A4
ENSG00000104827,1239.279906,-2.048765465,0.544782335,-3.760704658,0.000169435,0.024908779,19,49022869,49024333,-1,protein_coding,CGB3
ENSG00000158856,301.551376,1.04406575,0.277859884,3.757526041,0.000171602,0.025052034,8,22048995,22082527,1,protein_coding,DMTN
ENSG00000170385,1454.135289,-0.639714043,0.170899461,-3.743218619,0.000181678,0.026340182,1,211571568,211579161,-1,protein_coding,SLC30A1
ENSG00000240694,17.7391168,1.373344281,0.36685684,3.743542801,0.000181444,0.026340182,8,26504701,26514092,-1,protein_coding,PNMA2
ENSG00000188536,44368.04431,1.292454634,0.346011798,3.735290646,0.000187499,0.027090635,16,172876,173710,1,protein_coding,HBA2
ENSG00000172493,11353.45749,-1.025011852,0.274770309,-3.730431636,0.000191152,0.027523925,4,86935002,87141039,1,protein_coding,AFF1
ENSG00000005243,172.1868018,0.701966232,0.188287693,3.728157812,0.000192885,0.027678609,17,48026167,48038030,-1,protein_coding,COPZ2
ENSG00000101400,123.1359559,0.667752922,0.179173393,3.726853135,0.000193885,0.027727584,20,33407957,33443763,-1,protein_coding,SNTA1
ENSG00000141448,223.080424,0.750626731,0.201631445,3.722766204,0.000197052,0.028084916,18,22169589,22202528,1,protein_coding,GATA6
ENSG00000186281,48.85954731,1.601456111,0.431030665,3.715411082,0.000202874,0.028816961,2,96021946,96039451,-1,protein_coding,GPAT2
ENSG00000180616,10.76798354,1.634225933,0.440433206,3.710496643,0.000206853,0.02918502,17,73165010,73176633,1,protein_coding,SSTR2
ENSG00000140044,299.8123851,0.712988216,0.192274835,3.708172301,0.000208761,0.02935565,14,75427716,75474111,1,protein_coding,JDP2
ENSG00000114378,73.22542094,1.042953055,0.28147248,3.705346457,0.000211102,0.029585943,3,50299890,50312381,-1,protein_coding,HYAL1
ENSG00000039560,6382.478748,-0.76463964,0.206605119,-3.700971411,0.000214776,0.030000808,5,34656328,34832612,1,protein_coding,RAI14
ENSG00000160062,99.40331005,0.686414206,0.18557392,3.69887216,0.00021656,0.030104933,1,32539427,32605941,1,protein_coding,ZBTB8A
ENSG00000172482,17.45836008,2.181683792,0.589897558,3.698411298,0.000216953,0.030104933,2,240868824,240880502,1,protein_coding,AGXT
ENSG00000196843,423.8861196,0.502660181,0.136298045,3.687948587,0.000226069,0.031164211,2,96536743,96552634,1,protein_coding,ARID5A
ENSG00000206172,8733.925259,1.304659996,0.353911554,3.686401256,0.000227448,0.031251751,16,176680,177522,1,protein_coding,HBA1
ENSG00000147571,23286.15575,-1.963631206,0.532974419,-3.684287905,0.000229343,0.031409519,8,66176376,66178464,-1,protein_coding,CRH
ENSG00000168014,1156.531696,-0.732133279,0.198832398,-3.682162897,0.000231264,0.031468958,11,74012718,74171210,-1,protein_coding,C2CD3
ENSG00000183160,114.8501337,0.876380243,0.238123566,3.680359147,0.000232906,0.031588773,12,108589851,108598320,-1,protein_coding,TMEM119
ENSG00000113302,13.29518735,-1.699429465,0.4626604,-3.673168189,0.000239562,0.032387046,5,159314780,159330863,-1,protein_coding,IL12B
ENSG00000118137,58.028353,2.095892837,0.571255324,3.66892482,0.000243573,0.032823762,11,116835751,116837622,-1,protein_coding,APOA1
ENSG00000146242,1310.702962,-0.849056073,0.231667536,-3.664976487,0.000247361,0.033227815,6,82363206,82367420,1,protein_coding,TPBG
ENSG00000064042,2939.754451,-1.056532213,0.289398514,-3.650786593,0.000261438,0.034785373,4,41359607,41700044,1,protein_coding,LIMCH1
ENSG00000204520,189.004499,0.756094584,0.207248168,3.648257022,0.000264025,0.035018768,6,31399784,31415315,1,protein_coding,MICA
ENSG00000096060,819.1875408,1.114438201,0.30565432,3.646073781,0.000266278,0.035206414,6,35573585,35728583,-1,protein_coding,FKBP5
ENSG00000160284,208.080129,-0.875560321,0.240536067,-3.640037575,0.000272598,0.035816856,21,46161148,46184476,-1,protein_coding,SPATC1L
ENSG00000198074,15.3935764,3.479499682,0.955763384,3.640545078,0.000272061,0.035816856,7,134527567,134541412,1,protein_coding,AKR1B10
ENSG00000130224,165.5203825,0.754889867,0.207655299,3.635302681,0.000277654,0.036367543,X,115110616,115234096,-1,protein_coding,LRCH2
ENSG00000142871,6614.055768,0.925922365,0.254882637,3.632740051,0.000280427,0.036503324,1,85580761,85584589,1,protein_coding,CCN1
ENSG00000103546,1703.71481,-1.534957455,0.423371733,-3.625554886,0.000288342,0.037251845,16,55655988,55707645,1,protein_coding,SLC6A2
ENSG00000198825,849.967945,-0.528722518,0.145849965,-3.625112398,0.000288836,0.037251845,10,119726042,119829147,1,protein_coding,INPP5F
ENSG00000168813,1200.214276,-0.542542313,0.149743685,-3.623139857,0.000291048,0.037422409,19,32345594,32387667,1,protein_coding,ZNF507
ENSG00000130695,921.8041794,-0.978344379,0.27029903,-3.619489055,0.000295185,0.037838615,1,26234200,26278808,1,protein_coding,CEP85
ENSG00000107593,4.426935688,2.993092988,0.828966327,3.610632773,0.000305451,0.039035509,10,100288149,100330264,-1,protein_coding,PKD2L1
ENSG00000204618,154.1676436,-1.132207974,0.315163863,-3.592442236,0.000327593,0.04132271,6,30070266,30075849,-1,protein_coding,RNF39
ENSG00000134460,106.1727045,0.927448871,0.258375582,3.589537621,0.000331265,0.041520614,10,6010689,6062370,-1,protein_coding,IL2RA
ENSG00000198648,66.62936241,0.66418511,0.185113305,3.587992276,0.000333234,0.041575164,2,167954020,168247595,-1,protein_coding,STK39
ENSG00000164949,63.69439835,0.554477076,0.154683222,3.584597416,0.000337599,0.041995061,8,94249253,94262350,-1,protein_coding,GEM
ENSG00000112195,3107.803604,-1.864937297,0.520515148,-3.58286844,0.000339842,0.042149404,6,41189749,41201149,-1,protein_coding,TREML2
ENSG00000188549,85.94383824,0.778907599,0.217541543,3.58050048,0.000342937,0.042408159,15,40331452,40340939,-1,protein_coding,CCDC9B
ENSG00000180875,637.6857062,-1.108980632,0.309843212,-3.579167104,0.000344691,0.04241884,1,240489573,240612155,-1,protein_coding,GREM2
ENSG00000113916,871.2524667,-0.869390461,0.242921005,-3.578901959,0.000345041,0.04241884,3,187721377,187745725,-1,protein_coding,BCL6
ENSG00000088881,155.8843028,0.800377748,0.223916177,3.574452532,0.000350961,0.043020919,20,2692780,2760108,1,protein_coding,EBF4
ENSG00000152049,126.2655476,0.752288433,0.21090686,3.566922536,0.000361198,0.04414703,2,223052190,223198399,1,protein_coding,KCNE4
ENSG00000129195,10.49883956,1.324873158,0.371596288,3.565356276,0.000363362,0.044282799,17,6444441,6451469,1,protein_coding,PIMREG
ENSG00000143369,2903.698623,-1.08691026,0.305337968,-3.559695725,0.000371285,0.045067713,1,150508062,150513789,1,protein_coding,ECM1
ENSG00000007944,6157.716267,-0.599540771,0.168446861,-3.559227922,0.000371947,0.045067713,6,16129086,16148248,1,protein_coding,MYLIP
ENSG00000100368,5430.595857,-1.007903841,0.283299333,-3.557734603,0.000374067,0.045194384,22,36913628,36940439,1,protein_coding,CSF2RB
ENSG00000164989,113.58372,-0.642179069,0.180668454,-3.554461528,0.000378754,0.045545931,9,15553043,16061663,1,protein_coding,CCDC171
ENSG00000197249,547.1362437,1.041786458,0.293114902,3.554191382,0.000379143,0.045545931,14,94376747,94390693,-1,protein_coding,SERPINA1
ENSG00000105643,394.3545098,0.804703995,0.226673088,3.550064105,0.000385137,0.046134188,19,18001132,18014102,1,protein_coding,ARRDC2
ENSG00000114853,342.6326726,0.701074756,0.197687396,3.54638066,0.000390562,0.046518873,3,42653697,42667580,1,protein_coding,ZBTB47
ENSG00000153714,527.9231243,0.67865851,0.191982571,3.535000624,0.000407774,0.048159736,9,12775020,12823060,1,protein_coding,LURAP1L
ENSG00000116721,0.64561338,-14.13567833,4.000484523,-3.533491567,0.000410109,0.048299832,1,12791397,12796628,1,protein_coding,PRAMEF1
ENSG00000277196,12.86834676,1.790276625,0.507230312,3.529514274,0.000416323,0.048894723,KI270734.1,138082,161852,-1,protein_coding,
ENSG00000111371,7107.110972,-0.883306483,0.250407973,-3.527469482,0.000419552,0.048990101,12,46183063,46270017,-1,protein_coding,SLC38A1
ENSG00000170677,1549.604672,-0.477788855,0.135431836,-3.527891722,0.000418883,0.048990101,18,70289045,70330199,1,protein_coding,SOCS6
ENSG00000198336,113.2897259,1.231370711,0.349147768,3.526789581,0.000420631,0.048990101,17,47200446,47223679,1,protein_coding,MYL4
ENSG00000273820,1514.476521,-0.761112726,0.215941102,-3.524631105,0.000424073,0.049062508,X,49879484,49882558,1,protein_coding,USP27X
ENSG00000130881,289.2119628,0.609957926,0.17310448,3.523640319,0.000425662,0.049062508,19,33177603,33208864,1,protein_coding,LRP3
ENSG00000165802,246.3244481,0.67922485,0.192798654,3.522975069,0.000426731,0.049062508,9,137447570,137459334,-1,protein_coding,NSMF
ENSG00000123119,53.96904133,0.820426815,0.232893568,3.522754283,0.000427087,0.049062508,8,90791741,90959393,1,protein_coding,NECAB1
ENSG00000008394,128.3500176,1.203616833,0.341547042,3.52401481,0.00042506,0.049062508,12,16347142,16609259,1,protein_coding,MGST1
ENSG00000105784,17.32786023,-1.282239313,0.364212928,-3.520576052,0.00043061,0.049102047,7,87627548,87832296,1,protein_coding,RUNDC3B
ENSG00000157625,2000.203507,-0.634534468,0.180176923,-3.521729961,0.000428741,0.049102047,X,30827442,30975084,-1,protein_coding,TAB3
ENSG00000175311,1.526119212,6.204828924,1.762906497,3.519658549,0.000432103,0.049102047,16,21233699,21253850,1,protein_coding,ANKS4B
ENSG00000269190,100.5519453,0.714787447,0.203166147,3.518240902,0.000434418,0.049232066,19,38941401,38975742,-1,protein_coding,FBXO17
ENSG00000189143,6615.922819,-0.807115934,0.229555588,-3.515993405,0.000438112,0.04951724,7,73799542,73832690,1,protein_coding,CLDN4
ENSG00000145335,556.3981568,1.012308652,0.288029755,3.514597475,0.000440421,0.049644775,4,89700345,89838315,-1,protein_coding,SNCA
ENSG00000163017,927.4935341,0.907786723,0.258471091,3.512140252,0.000444513,0.049972096,2,73892314,73919865,1,protein_coding,ACTG2
